asset_id,market_id,acquisition_date,equipment_class,oec
10045,8,6/1/2017,Aerial,5010
9901,7329,6/1/2017,Aerial,5010
9899,8,6/1/2017,Aerial,5010
10068,8,6/1/2017,Aerial,5010
10049,7522,6/1/2017,Aerial,5010
10069,8,6/1/2017,Aerial,5010
9904,8,6/1/2017,Aerial,5010
9895,8,6/1/2017,Aerial,5010
9910,8,6/1/2017,Aerial,5010
10051,7522,6/1/2017,Aerial,5010
10046,7522,6/1/2017,Aerial,5010
9911,8,6/1/2017,Aerial,5010
9894,7522,6/1/2017,Aerial,5010
9893,8,6/1/2017,Aerial,5010
10071,7329,6/1/2017,Aerial,5010
10047,7329,6/1/2017,Aerial,5010
10073,8,6/1/2017,Aerial,5010
9897,8,6/1/2017,Aerial,5010
10065,8,6/1/2017,Aerial,5010
9912,7522,6/1/2017,Aerial,5010
9891,8,6/1/2017,Aerial,5010
9903,8,6/1/2017,Aerial,5010
9892,8,6/1/2017,Aerial,5010
9909,10744,6/1/2017,Aerial,5010
10027,8,6/1/2017,Aerial,5010
10070,8,6/1/2017,Aerial,5010
9898,8,6/1/2017,Aerial,5010
10044,8,6/1/2017,Aerial,5010
5507,8,1/1/2016,Aerial,4968
5495,7522,1/1/2016,Aerial,4968
5512,7522,1/1/2016,Aerial,4968
5828,7522,1/1/2016,Aerial,4968
5529,7522,1/1/2016,Aerial,4968
5508,8,1/1/2016,Aerial,4968
5826,7522,1/1/2016,Aerial,4968
5820,7522,1/1/2016,Aerial,4968
5530,10744,1/1/2016,Aerial,4968
5531,7522,1/1/2016,Aerial,4968
5524,7522,1/1/2016,Aerial,4968
5831,10744,1/1/2016,Aerial,4968
5521,8,1/1/2016,Aerial,4968
5506,8,1/1/2016,Aerial,4968
5504,8,1/1/2016,Aerial,4968
5526,6,1/1/2016,Aerial,4968
5537,6,1/1/2016,Aerial,4968
5503,7522,1/1/2016,Aerial,4968
5500,7522,1/1/2016,Aerial,4968
5520,10744,1/1/2016,Aerial,4968
5818,9,1/1/2016,Aerial,4968
5511,7522,1/1/2016,Aerial,4968
5509,7522,1/1/2016,Aerial,4968
5496,10744,1/1/2016,Aerial,4968
5525,7522,1/1/2016,Aerial,4968
5522,10744,1/1/2016,Aerial,4968
5505,7522,1/1/2016,Aerial,4968
5533,7522,1/1/2016,Aerial,4968
5532,7522,1/1/2016,Aerial,4968
5536,7672,1/1/2016,Aerial,4968
5497,7522,1/1/2016,Aerial,4968
5538,10744,1/1/2016,Aerial,4968
5528,7522,1/1/2016,Aerial,4968
5534,7522,1/1/2016,Aerial,4968
5513,7522,1/1/2016,Aerial,4968
5519,7522,1/1/2016,Aerial,4968
5817,9,1/1/2016,Aerial,4968
5523,7672,1/1/2016,Aerial,4968
5510,7522,1/1/2016,Aerial,4968
5815,7522,1/1/2016,Aerial,4968
5829,7522,1/1/2016,Aerial,4968
5535,7522,1/1/2016,Aerial,4968
5499,7522,1/1/2016,Aerial,4968
5527,8,1/1/2016,Aerial,4968
5502,7329,1/1/2016,Aerial,4968
5514,8,1/1/2016,Aerial,4968
5498,6,1/1/2016,Aerial,4968
5501,7522,1/1/2016,Aerial,4968
5819,7522,1/1/2016,Aerial,4968
5816,7522,1/1/2016,Aerial,4968
10852,7329,7/1/2017,Aerial,4954
16008,5,10/1/2017,Aerial,4928
8922,9,4/1/2017,Aerial,4928
15979,9,10/1/2017,Aerial,4928
8923,9,4/1/2017,Aerial,4928
8915,7522,4/1/2017,Aerial,4928
8919,10744,4/1/2017,Aerial,4928
8905,9,4/1/2017,Aerial,4928
15997,9,10/1/2017,Aerial,4928
8920,9,4/1/2017,Aerial,4928
15996,9,10/1/2017,Aerial,4928
16004,9,10/1/2017,Aerial,4928
16009,10744,10/1/2017,Aerial,4928
16006,7522,10/1/2017,Aerial,4928
8916,9,4/1/2017,Aerial,4928
8909,7522,4/1/2017,Aerial,4928
16010,9,10/1/2017,Aerial,4928
15994,7522,10/1/2017,Aerial,4928
15998,10744,10/1/2017,Aerial,4928
15977,10744,10/1/2017,Aerial,4928
8906,9,4/1/2017,Aerial,4928
16011,9,10/1/2017,Aerial,4928
8907,7672,4/1/2017,Aerial,4928
8917,10744,4/1/2017,Aerial,4928
8921,9,4/1/2017,Aerial,4928
8911,9,4/1/2017,Aerial,4928
15978,3,10/1/2017,Aerial,4928
16005,7522,10/1/2017,Aerial,4928
8912,9,4/1/2017,Aerial,4928
8914,9,4/1/2017,Aerial,4928
16007,9,10/1/2017,Aerial,4928
8904,9,4/1/2017,Aerial,4928
8913,9,4/1/2017,Aerial,4928
8910,7522,4/1/2017,Aerial,4928
8908,9,4/1/2017,Aerial,4928
8918,9,4/1/2017,Aerial,4928
5754,8,1/1/2016,Aerial,4896
5740,9,1/1/2016,Aerial,4896
5743,1,1/1/2016,Aerial,4896
5752,1,1/1/2016,Aerial,4896
5755,9,1/1/2016,Aerial,4896
5733,7669,1/1/2016,Aerial,4896
5739,7522,1/1/2016,Aerial,4896
5751,9,1/1/2016,Aerial,4896
5749,7329,1/1/2016,Aerial,4896
5734,1,1/1/2016,Aerial,4896
5737,8,1/1/2016,Aerial,4896
5738,7329,1/1/2016,Aerial,4896
5757,7672,1/1/2016,Aerial,4896
5736,2,1/1/2016,Aerial,4896
5747,2,1/1/2016,Aerial,4896
5735,7669,1/1/2016,Aerial,4896
5732,1,1/1/2016,Aerial,4896
5745,7522,1/1/2016,Aerial,4896
9511,8,5/1/2017,Aerial,4880
9510,7522,5/1/2017,Aerial,4880
9482,7522,5/1/2017,Aerial,4880
9080,5,4/1/2017,Dirt,4873
5566,8,1/1/2016,Aerial,4824
5558,7522,1/1/2016,Aerial,4824
5551,8,1/1/2016,Aerial,4824
5550,8,1/1/2016,Aerial,4824
5567,8,1/1/2016,Aerial,4824
5554,8,1/1/2016,Aerial,4824
5579,8,1/1/2016,Aerial,4824
5572,10744,1/1/2016,Aerial,4824
5553,7522,1/1/2016,Aerial,4824
5561,8,1/1/2016,Aerial,4824
5573,8,1/1/2016,Aerial,4824
5557,8,1/1/2016,Aerial,4824
5562,7522,1/1/2016,Aerial,4824
5555,7522,1/1/2016,Aerial,4824
5560,8,1/1/2016,Aerial,4824
5568,8,1/1/2016,Aerial,4824
5571,8,1/1/2016,Aerial,4824
5565,10744,1/1/2016,Aerial,4824
5556,8,1/1/2016,Aerial,4824
10705,9,7/1/2017,Dirt,4802
8592,9,4/1/2017,Aerial,4752
9054,7670,4/1/2017,Aerial,4752
8591,10744,4/1/2017,Aerial,4752
9064,7672,4/1/2017,Aerial,4752
8601,9,4/1/2017,Aerial,4752
8598,9,4/1/2017,Aerial,4752
9050,7522,4/1/2017,Aerial,4752
8602,9,4/1/2017,Aerial,4752
8593,9,4/1/2017,Aerial,4752
9066,8,4/1/2017,Aerial,4752
8605,9,4/1/2017,Aerial,4752
9065,6,4/1/2017,Aerial,4752
9058,8633,4/1/2017,Aerial,4752
9049,8,4/1/2017,Aerial,4752
8596,7522,4/1/2017,Aerial,4752
8590,9,4/1/2017,Aerial,4752
9056,8,4/1/2017,Aerial,4752
8606,9,4/1/2017,Aerial,4752
8587,9,4/1/2017,Aerial,4752
9067,8633,4/1/2017,Aerial,4752
9053,8,4/1/2017,Aerial,4752
8604,9,4/1/2017,Aerial,4752
9048,7522,4/1/2017,Aerial,4752
9052,8,4/1/2017,Aerial,4752
9055,8,4/1/2017,Aerial,4752
8595,10744,4/1/2017,Aerial,4752
9059,8,4/1/2017,Aerial,4752
8597,9,4/1/2017,Aerial,4752
8589,7522,4/1/2017,Aerial,4752
9061,8,4/1/2017,Aerial,4752
8588,7522,4/1/2017,Aerial,4752
9060,8,4/1/2017,Aerial,4752
9057,7329,4/1/2017,Aerial,4752
8600,9,4/1/2017,Aerial,4752
8599,9,4/1/2017,Aerial,4752
9062,7522,4/1/2017,Aerial,4752
9063,7522,4/1/2017,Aerial,4752
5570,9,1/1/2016,Aerial,4601
5575,9,1/1/2016,Aerial,4601
5569,9,1/1/2016,Aerial,4601
5563,9,1/1/2016,Aerial,4601
5578,9,1/1/2016,Aerial,4601
5577,9,1/1/2016,Aerial,4601
5580,9,1/1/2016,Aerial,4601
5581,5,1/1/2016,Aerial,4601
5564,9,1/1/2016,Aerial,4601
3954,7522,1/1/2016,Aerial,4385
3801,7522,1/1/2016,Aerial,4385
3958,8,1/1/2016,Aerial,4385
3790,7522,1/1/2016,Aerial,4385
3778,6,1/1/2016,Aerial,4385
3788,8633,1/1/2016,Aerial,4385
3792,7329,1/1/2016,Aerial,4385
3998,3,1/1/2016,Aerial,4385
3803,10744,1/1/2016,Aerial,4385
3810,7522,1/1/2016,Aerial,4385
3800,9,1/1/2016,Aerial,4385
3796,3,1/1/2016,Aerial,4385
4092,7329,1/1/2016,Aerial,4385
3786,7522,1/1/2016,Aerial,4385
4004,7329,1/1/2016,Aerial,4385
3999,6,1/1/2016,Aerial,4385
3953,9,1/1/2016,Aerial,4385
3775,7672,1/1/2016,Aerial,4385
3797,7522,1/1/2016,Aerial,4385
3782,8633,1/1/2016,Aerial,4385
3807,9,1/1/2016,Aerial,4385
3777,3,1/1/2016,Aerial,4385
3781,9,1/1/2016,Aerial,4385
3779,7522,1/1/2016,Aerial,4385
3802,7329,1/1/2016,Aerial,4385
3809,9,1/1/2016,Aerial,4385
3793,7522,1/1/2016,Aerial,4385
3804,8,1/1/2016,Aerial,4385
3955,7522,1/1/2016,Aerial,4385
3787,7522,1/1/2016,Aerial,4385
3957,7522,1/1/2016,Aerial,4385
3805,7522,1/1/2016,Aerial,4385
4003,7522,1/1/2016,Aerial,4385
3789,9,1/1/2016,Aerial,4385
4000,8,1/1/2016,Aerial,4385
3795,10744,1/1/2016,Aerial,4385
4005,7522,1/1/2016,Aerial,4385
3794,8,1/1/2016,Aerial,4385
3783,8,1/1/2016,Aerial,4385
3785,8,1/1/2016,Aerial,4385
3780,7522,1/1/2016,Aerial,4385
3798,8632,1/1/2016,Aerial,4385
4002,9,1/1/2016,Aerial,4385
3799,9,1/1/2016,Aerial,4385
4091,6877,1/1/2016,Aerial,4385
3956,8633,1/1/2016,Aerial,4385
3791,3,1/1/2016,Aerial,4385
3996,8,1/1/2016,Aerial,4385
3784,7522,1/1/2016,Aerial,4385
3808,9,1/1/2016,Aerial,4385
4001,6877,1/1/2016,Aerial,4385
5840,9,1/1/2016,Aerial,4320
5846,9,1/1/2016,Aerial,4320
5842,9,1/1/2016,Aerial,4320
5827,9,1/1/2016,Aerial,4320
5849,8606,1/1/2016,Aerial,4320
5843,9,1/1/2016,Aerial,4320
5845,9,1/1/2016,Aerial,4320
5847,9,1/1/2016,Aerial,4320
5848,9,1/1/2016,Aerial,4320
5844,8606,1/1/2016,Aerial,4320
5850,9,1/1/2016,Aerial,4320
5841,9,1/1/2016,Aerial,4320
727,5,1/1/2016,Aerial,4248
726,5,1/1/2016,Aerial,4248
1176,4,1/1/2016,Aerial,4248
729,5,1/1/2016,Aerial,4248
730,3,1/1/2016,Aerial,4248
1907,1,1/1/2016,Dirt,4213
604,3,1/1/2016,Aerial,4068
16993,9,11/1/2017,Dirt,3945
16958,9,11/1/2017,Dirt,3945
4390,3,1/1/2016,Aerial,3600
5873,9,1/1/2016,Aerial,3168
13487,10328,9/1/2017,Aerial,2835
13552,2,9/1/2017,Aerial,2835
16671,7670,10/1/2017,Dirt,2424
16670,6,10/1/2017,Dirt,2424
8690,7329,4/1/2017,Dirt,2227
10217,5,6/1/2017,Dirt,2166
10219,5,6/1/2017,Dirt,2166
10220,9,6/1/2017,Dirt,2166
10202,3,6/1/2017,Dirt,2161
10309,9,6/1/2017,Dirt,2161
10315,9,6/1/2017,Dirt,2161
10310,9,6/1/2017,Dirt,2161
10312,9,6/1/2017,Dirt,2161
10313,9,6/1/2017,Dirt,2161
10314,9,6/1/2017,Dirt,2161
10316,9,6/1/2017,Dirt,2161
10203,3,6/1/2017,Dirt,2161
10308,9,6/1/2017,Dirt,2161
10307,9,6/1/2017,Dirt,2161
5914,9,1/1/2016,Dirt,2160
5915,9,1/1/2016,Dirt,2160
8141,9,3/1/2017,Dirt,2102
8140,9,3/1/2017,Dirt,2102
8136,9,3/1/2017,Dirt,2102
8144,9,3/1/2017,Dirt,2102
8145,9,3/1/2017,Dirt,2102
8159,4,3/1/2017,Dirt,2102
8142,9,3/1/2017,Dirt,2102
8139,9,3/1/2017,Dirt,2102
8138,9,3/1/2017,Dirt,2102
8433,1,4/1/2017,Dirt,2102
8434,1,4/1/2017,Dirt,2102
8153,4,3/1/2017,Dirt,2102
8137,9,3/1/2017,Dirt,2102
8143,9,3/1/2017,Dirt,2102
2367,1,9/1/2016,Dirt,2016
2371,1,9/1/2016,Dirt,2016
2379,1,9/1/2016,Dirt,2016
10320,4,5/1/2017,Dirt,1904
17914,6,12/1/2017,Dirt,1757
9393,9,5/1/2017,Dirt,1757
17913,6,12/1/2017,Dirt,1757
9388,9,5/1/2017,Dirt,1757
9394,9,5/1/2017,Dirt,1757
18045,1,12/1/2017,Dirt,1757
9390,6,5/1/2017,Dirt,1757
9386,5,5/1/2017,Dirt,1757
18046,1,12/1/2017,Dirt,1757
9391,9,5/1/2017,Dirt,1757
6985,7522,2/1/2017,Dirt,1757
6986,6877,2/1/2017,Dirt,1757
13155,3,8/1/2017,Aerial,1659
13146,5,9/1/2017,Aerial,1659
13154,3,8/1/2017,Aerial,1659
13153,3,8/1/2017,Aerial,1659
13160,6877,9/1/2017,Aerial,1659
13161,6,9/1/2017,Aerial,1659
13145,6877,9/1/2017,Aerial,1659
13147,5,9/1/2017,Aerial,1659
13159,6,9/1/2017,Aerial,1659
13152,3,8/1/2017,Aerial,1659
16656,4,10/1/2017,Dirt,1630
9045,7329,4/1/2017,Dirt,1588
1394,3,1/1/2016,Aerial,1581
2755,3,1/1/2016,Aerial,1565
1393,3,1/1/2016,Aerial,1565
2754,3,1/1/2016,Aerial,1565
10108,9,6/1/2017,Dirt,1499
10110,9,6/1/2017,Dirt,1499
10200,3,6/1/2017,Dirt,1499
10201,3,6/1/2017,Dirt,1499
10109,9,6/1/2017,Dirt,1499
10107,9,6/1/2017,Dirt,1499
3623,5,1/1/2016,Dirt,1492
3624,5,1/1/2016,Dirt,1492
8094,1,3/1/2017,Dirt,1485
9324,9,5/1/2017,Dirt,1476
9322,9,5/1/2017,Dirt,1476
9321,9,5/1/2017,Dirt,1476
9325,9,5/1/2017,Dirt,1476
9323,9,5/1/2017,Dirt,1476
9269,9,5/1/2017,Dirt,1476
9327,9,5/1/2017,Dirt,1476
9270,9,5/1/2017,Dirt,1476
9326,9,5/1/2017,Dirt,1476
9329,9,5/1/2017,Dirt,1476
9328,9,5/1/2017,Dirt,1476
7527,9,2/1/2017,Dirt,1468
7526,5,2/1/2017,Dirt,1468
8735,9,4/1/2017,Dirt,1466
9046,8,4/1/2017,Dirt,1456
7502,6877,2/1/2017,Dirt,1455
3770,1,1/1/2016,Dirt,1440
6069,9,1/1/2016,Dirt,1440
6265,9,1/1/2016,Dirt,1440
6264,9,1/1/2016,Dirt,1440
2372,1,1/1/2016,Dirt,1440
6146,9,1/1/2016,Dirt,1440
4162,1,1/1/2016,Dirt,1440
6071,9,1/1/2016,Dirt,1440
17354,9,10/1/2017,Dirt,1274
16689,9,10/1/2017,Dirt,1274
16301,1,10/1/2017,Dirt,1274
1913,2,1/1/2016,Dirt,1219
17115,3,11/1/2017,Dirt,1191
14422,8,10/1/2017,Aerial,1191
14423,8,10/1/2017,Aerial,1191
17116,3,11/1/2017,Dirt,1191
8092,7669,3/1/2017,Dirt,1167
8091,1,3/1/2017,Dirt,1167
5062,3,1/1/2016,Aerial,1103
5061,3,1/1/2016,Aerial,1103
1739,3,1/1/2016,Aerial,1103
9395,9,5/1/2017,Dirt,1101
9397,9,5/1/2017,Dirt,1101
9396,8632,5/1/2017,Dirt,1101
6987,7522,2/1/2017,Dirt,1101
7662,3,3/1/2017,Aerial,1080
6426,8,3/1/2017,Aerial,1080
3625,9,1/1/2016,Aerial,1080
5411,6,1/1/2016,Aerial,1080
3023,3,1/1/2016,Aerial,1080
6425,3,10/1/2016,Aerial,1080
5941,9,1/1/2016,Aerial,1080
3981,7522,1/1/2016,Aerial,1080
5548,6,1/1/2016,Aerial,1080
3024,8,1/1/2016,Aerial,1080
5940,5,1/1/2016,Aerial,1080
9978,4,5/1/2017,Aerial,1059
1116,2,8/1/2016,Dirt,983
2380,1,1/1/2016,Aerial,864
9191,9,5/1/2017,Dirt,863
9188,9,5/1/2017,Dirt,863
9452,9,5/1/2017,Dirt,708
9453,5,5/1/2017,Dirt,708
4784,3,1/1/2016,Aerial,696
1426,1,1/1/2016,Dirt,684
2544,1,1/1/2016,Dirt,648
3979,6,1/1/2016,Aerial,648
7719,5,3/1/2017,Aerial,648
3980,9,1/1/2016,Aerial,648
7930,9,3/1/2017,Aerial,648
7500,9,2/1/2017,Dirt,593
7499,9,2/1/2017,Dirt,593
7498,9,2/1/2017,Dirt,572
7497,9,2/1/2017,Dirt,572
16034,3,10/1/2017,Aerial,565
1480,3,1/1/2016,Dirt,558
6270,5,1/1/2016,Dirt,540
6885,9,2/1/2017,Dirt,540
7208,1,3/1/2017,Dirt,540
6267,5,1/1/2016,Dirt,540
5942,9,1/1/2016,Aerial,540
6271,5,1/1/2016,Dirt,540
6886,9,2/1/2017,Dirt,540
2672,1,1/1/2016,Dirt,540
6266,5,1/1/2016,Dirt,540
5254,3,1/1/2016,Dirt,540
8105,6877,3/1/2017,Aerial,356
881,3,1/1/2016,Aerial,216
880,3,1/1/2016,Aerial,216
