rental_date,rental_id,asset_id,market_id,rental_revenue
3/1/2017,16968,6016,1,1338.39
3/1/2017,16979,4675,9,300
3/1/2017,16985,4289,8,2533.69
3/1/2017,16988,5925,3,269.52
3/1/2017,16992,5847,9,323.28
3/1/2017,16993,7031,9,323.28
3/1/2017,16995,5844,9,345.63
3/1/2017,16996,5849,9,344.99
3/1/2017,16997,5850,9,345.63
3/1/2017,16998,5848,9,344.99
3/1/2017,16999,8587,9,323.28
3/1/2017,17000,482,9,342.78
3/1/2017,17001,5827,9,323.28
3/1/2017,17003,5840,9,481.05
3/1/2017,17004,5840,9,329.39
3/1/2017,17005,7011,9,327.23
3/1/2017,17007,5845,9,323.28
3/1/2017,17010,5575,9,340.29
3/1/2017,17011,10581,9,325.31
3/1/2017,17012,10574,9,348.19
3/1/2017,17013,5581,9,439.21
3/1/2017,17014,5563,9,392.11
3/1/2017,17015,9966,9,345.63
3/1/2017,17020,2056,3,2910.48
3/1/2017,17034,3261,3,312.94
3/1/2017,17041,4047,3,270.07
3/1/2017,17042,5459,5,1097.42
3/1/2017,17053,3439,9,1701.71
3/1/2017,17070,5066,9,2763.25
3/1/2017,17107,3157,5,457.54
3/1/2017,17108,4607,5,44.84
3/1/2017,17109,3159,5,457.54
3/1/2017,17133,5866,2,236.21
3/1/2017,17151,4924,5,300.46
3/1/2017,17155,5896,3,479.78
3/1/2017,17156,1676,3,1096.2
3/1/2017,17181,2576,6,451.02
3/1/2017,17204,3074,5,196.78
3/1/2017,17223,4130,3,79.2
3/1/2017,17234,5517,5,2436
3/1/2017,17238,5876,5,1523.16
3/1/2017,17241,1204,1,226.74
3/1/2017,17270,2561,3,284.93
3/1/2017,17271,5931,3,284.93
3/1/2017,17285,1836,3,1277.75
3/1/2017,17287,5664,5,246.05
3/1/2017,17302,4926,5,275.05
3/1/2017,17304,726,5,263.52
3/1/2017,17305,3153,5,444.96
3/1/2017,17307,3875,3,593.91
3/1/2017,17309,3875,3,591.19
3/1/2017,17312,4208,5,21.6
3/1/2017,17321,628,2,572.77
3/1/2017,17325,1793,3,119.55
3/1/2017,17326,3404,3,263.06
3/1/2017,17328,2057,3,2989.29
3/1/2017,17337,6111,3,1741.28
3/1/2017,17343,4915,5,277.86
3/1/2017,17344,5657,5,277.86
3/1/2017,17345,1960,3,1159.93
3/1/2017,17356,4044,3,262.12
3/1/2017,17362,6387,3,1208.04
3/1/2017,17369,1245,2,2104.27
3/1/2017,17370,4253,5,313.47
3/1/2017,17376,1490,3,259.07
3/1/2017,17381,4046,3,267.7
3/1/2017,17382,4045,3,267.7
3/1/2017,17392,9450,9,1251.32
3/1/2017,17398,5644,5,315.74
3/1/2017,17422,2350,3,1766.77
3/1/2017,17424,1701,3,142.4
3/1/2017,17425,4050,3,277.91
3/1/2017,17427,1495,3,131.02
3/1/2017,17429,4129,3,259.31
3/1/2017,17433,3944,3,2465.05
3/1/2017,17434,1501,3,259.07
3/1/2017,17438,3005,5,81.89
3/1/2017,17442,6132,5,288.24
3/1/2017,17448,6248,2,258.15
3/1/2017,17449,6255,2,258.15
3/1/2017,17450,1844,2,897.27
3/1/2017,17453,727,5,47.12
3/1/2017,17454,5750,3,730.84
3/1/2017,17458,713,2,1655.6
3/1/2017,17466,1112,3,799.06
3/1/2017,17469,2530,6,1560.68
3/1/2017,17472,2548,6,459.79
3/1/2017,17474,5255,6,2703.66
3/1/2017,17476,5882,3,511.58
3/1/2017,17498,2078,3,552.51
3/1/2017,17501,6219,5,733.5
3/1/2017,17506,4928,5,259.92
3/1/2017,17508,3969,9,2820.05
3/1/2017,17509,4920,5,249.82
3/1/2017,17513,3610,5,1735.69
3/1/2017,17517,5068,5,1735.69
3/1/2017,17520,2071,3,41.47
3/1/2017,17536,3253,3,1736.29
3/1/2017,17542,3269,3,356.17
3/1/2017,17550,5518,5,2258.82
3/1/2017,17556,2352,6,1667.38
3/1/2017,17559,1436,3,2769.14
3/1/2017,17569,1407,3,1814.4
3/1/2017,17575,5278,1,12.21
3/1/2017,17578,651,5,302.73
3/1/2017,17579,2566,3,83.86
3/1/2017,17580,1734,3,2619.74
3/1/2017,17585,5654,5,193.26
3/1/2017,17587,4922,5,324.66
3/1/2017,17588,6137,5,284.08
3/1/2017,17589,6134,5,284.08
3/1/2017,17601,2117,3,1186.63
3/1/2017,17602,6383,3,88.24
3/1/2017,17612,5177,5,269.09
3/1/2017,17613,5170,5,269.09
3/1/2017,17614,4094,5,424.29
3/1/2017,17619,6359,5,429.87
3/1/2017,17630,4428,3,237.3
3/1/2017,17635,4378,9,952.59
3/1/2017,17645,917,3,1212.88
3/1/2017,17646,6368,5,1750.97
3/1/2017,17647,2995,5,1155.86
3/1/2017,17648,3000,5,493.52
3/1/2017,17656,5872,9,1070.4
3/1/2017,17661,5248,9,651.07
3/1/2017,17662,2462,9,850.79
3/1/2017,17665,2459,9,850.79
3/1/2017,17666,564,1,78.62
3/1/2017,17672,4267,3,404.55
3/1/2017,17684,2305,3,1779.95
3/1/2017,17696,4198,2,1026.57
3/1/2017,17725,1574,3,1911.55
3/1/2017,17733,2093,3,355.15
3/1/2017,17736,3110,3,323.34
3/1/2017,17741,4642,8,1021.09
3/1/2017,17743,6206,8,799.86
3/1/2017,17748,4468,1,388.54
3/1/2017,17755,4199,6,1044
3/1/2017,17759,703,1,121.87
3/1/2017,17767,5893,3,466.96
3/1/2017,17780,4446,3,275.35
3/1/2017,17782,1917,3,2958.16
3/1/2017,17809,6883,9,2541.54
3/1/2017,17810,6218,5,280.8
3/1/2017,17811,6220,5,280.8
3/1/2017,17812,4677,5,280.8
3/1/2017,17814,4117,3,1649.74
3/1/2017,17816,3151,5,319.31
3/1/2017,17817,1189,5,289.56
3/1/2017,17824,4448,3,249.54
3/1/2017,17828,7485,5,275.46
3/1/2017,17838,3172,9,850.79
3/1/2017,17839,4606,9,850.79
3/1/2017,17841,2542,6,1040.02
3/1/2017,17849,5167,5,245.82
3/1/2017,17850,5163,5,115.71
3/1/2017,17853,2029,3,1344.9
3/1/2017,17858,6009,1,1153.2
3/1/2017,17864,4051,3,295.49
3/1/2017,17877,6091,3,1803.91
3/1/2017,17878,2501,3,2580.75
3/1/2017,17885,4131,3,116.31
3/1/2017,17887,5950,9,1654.26
3/1/2017,17888,6258,3,1109.4
3/1/2017,17900,5436,9,496
3/1/2017,17901,3908,9,532.17
3/1/2017,17909,6264,9,263.5
3/1/2017,17911,6265,9,240.1
3/1/2017,17921,4359,5,861.45
3/1/2017,17922,7928,5,727.83
3/1/2017,17929,4630,3,404.28
3/1/2017,17931,3297,3,1438.82
3/1/2017,17932,6200,3,738.5
3/1/2017,17936,6010,2,940.38
3/1/2017,17941,4041,3,268.29
3/1/2017,17954,1680,3,403.98
3/1/2017,17959,5470,3,557.14
3/1/2017,17966,8691,7522,2730.92
3/1/2017,17972,5974,6,2869.71
3/1/2017,17985,5927,3,263.64
3/1/2017,17993,5662,5,266.87
3/1/2017,17994,6362,5,144
3/1/2017,17998,3968,9,1344
3/1/2017,17999,5873,9,0.4
3/1/2017,18000,6144,5,22.52
3/1/2017,18001,6140,5,22.52
3/1/2017,18003,5966,5,1195.26
3/1/2017,18006,3745,9,1746.54
3/1/2017,18009,6048,9,1901.33
3/1/2017,18022,6257,3,1174.23
3/1/2017,18029,1497,3,271.36
3/1/2017,18036,4437,3,272.02
3/1/2017,18046,7516,5,454.81
3/1/2017,18050,6136,5,241.4
3/1/2017,18051,6138,5,241.4
3/1/2017,18053,6203,3,1235.87
3/1/2017,18063,2533,6,356.65
3/1/2017,18067,4082,3,837
3/1/2017,18080,6252,2,269.88
3/1/2017,18084,5372,8,3466.72
3/1/2017,18088,3969,9,2802.13
3/1/2017,18089,6277,5,1866.96
3/1/2017,18091,5341,5,352.42
3/1/2017,18092,5339,5,352.42
3/1/2017,18095,720,5,90
3/1/2017,18102,2560,6,276.13
3/1/2017,18111,4361,9,1357.1
3/1/2017,18113,1438,6,6370.8
3/1/2017,18121,4447,3,257.54
3/1/2017,18125,5169,5,247.28
3/1/2017,18126,5168,5,244.97
3/1/2017,18127,1871,3,2642.46
3/1/2017,18141,6791,9,286.06
3/1/2017,18143,6781,9,286.06
3/1/2017,18150,2540,6,948.3
3/1/2017,18151,3073,5,295.98
3/1/2017,18152,6135,5,295.98
3/1/2017,18153,5165,5,275.05
3/1/2017,18154,5175,5,259.34
3/1/2017,18155,5178,5,275.05
3/1/2017,18156,5159,5,259.34
3/1/2017,18173,1856,5,445.39
3/1/2017,18175,1998,3,625.39
3/1/2017,18183,5450,1,332.37
3/1/2017,18185,5218,5,1718.29
3/1/2017,18197,4162,1,114.77
3/1/2017,18202,1927,3,451.76
3/1/2017,18207,4083,3,1245.46
3/1/2017,18210,3845,3,1783.2
3/1/2017,18218,3070,5,175.42
3/1/2017,18222,5731,9,2677.33
3/1/2017,18227,4156,3,1156.34
3/1/2017,18232,3268,3,446.4
3/1/2017,18238,4192,3,2647.61
3/1/2017,18254,4930,5,319.58
3/1/2017,18255,632,5,175.51
3/1/2017,18265,1877,3,904.87
3/1/2017,18268,6244,2,99.43
3/1/2017,18278,6626,2,1993.02
3/1/2017,18287,3663,6,73.16
3/1/2017,18300,3526,1,336.3
3/1/2017,18308,4439,3,131.44
3/1/2017,18311,6141,5,310.13
3/1/2017,18312,4672,3,634.36
3/1/2017,18313,4673,3,619.15
3/1/2017,18328,4449,3,325.05
3/1/2017,18337,6349,5,178.69
3/1/2017,18354,2295,3,1830.82
3/1/2017,18360,3405,3,289.33
3/1/2017,18362,625,5,1612
3/1/2017,18375,3911,5,1162.27
3/1/2017,18376,3264,3,267.14
3/1/2017,18378,646,2,369.46
3/1/2017,18389,5223,5,246.33
3/1/2017,18390,5164,5,257.54
3/1/2017,18395,5371,9,2762.1
3/1/2017,18396,6329,3,314.77
3/1/2017,18397,6340,3,290.28
3/1/2017,18400,4670,9,2615
3/1/2017,18401,6094,9,1660.82
3/1/2017,18403,4812,9,3026.96
3/1/2017,18404,6350,5,26.1
3/1/2017,18408,6356,5,329.88
3/1/2017,18411,3956,6,393.81
3/1/2017,18415,6530,5,1826.18
3/1/2017,18425,6323,3,306.5
3/1/2017,18430,7684,5,237.73
3/1/2017,18431,5171,5,241.84
3/1/2017,18433,5174,5,244.33
3/1/2017,18434,1846,3,647.03
3/1/2017,18457,1169,3,262.43
3/1/2017,18476,3949,6,2580.75
3/1/2017,18483,1919,1,753.8
3/1/2017,18484,6388,3,560.84
3/1/2017,18488,1541,3,1997.78
3/1/2017,18490,5940,5,124.98
3/1/2017,18498,1172,5,190.6
3/1/2017,18499,6309,3,259.96
3/1/2017,18500,6334,3,259.96
3/1/2017,18501,6312,3,222.82
3/1/2017,18504,6207,6,1675.37
3/1/2017,18511,4760,9,232.46
3/1/2017,18515,5427,5,427.58
3/1/2017,18516,5886,5,142.14
3/1/2017,18529,5081,6,301.32
3/1/2017,18532,5082,6,291.13
3/1/2017,18544,5912,2,1982.88
3/1/2017,18554,5074,6,301.87
3/1/2017,18557,5652,5,264.47
3/1/2017,18558,1651,5,327.18
3/1/2017,18560,2079,5,56.9
3/1/2017,18568,1918,1,2532.82
3/1/2017,18590,1137,5,261.19
3/1/2017,18596,2816,3,202.23
3/1/2017,18597,2814,3,225.22
3/1/2017,18598,6314,3,281.07
3/1/2017,18605,2692,3,1145.63
3/1/2017,18610,1954,3,620.53
3/1/2017,18611,1957,3,620.53
3/1/2017,18612,6492,5,1166.27
3/1/2017,18616,3798,9,290.31
3/1/2017,18617,3808,9,290.31
3/1/2017,18620,3909,9,1545.23
3/1/2017,18625,5649,5,365.09
3/1/2017,18626,718,5,636.78
3/1/2017,18629,5189,2,230.93
3/1/2017,18630,5222,6,113.84
3/1/2017,18634,4430,3,334.8
3/1/2017,18638,4124,3,279
3/1/2017,18640,5076,6,233.28
3/1/2017,18641,4663,9,2459.84
3/1/2017,18643,5915,9,248
3/1/2017,18644,10314,9,248
3/1/2017,18645,3807,9,290.38
3/1/2017,18652,6491,5,1177.71
3/1/2017,18653,6528,6,1401.76
3/1/2017,18661,6477,2,238.67
3/1/2017,18668,3497,8,1072.97
3/1/2017,18672,921,6,510
3/1/2017,18673,3052,1,797.88
3/1/2017,18677,6778,5,291.13
3/1/2017,18682,6784,9,256.78
3/1/2017,18684,1471,5,2299.41
3/1/2017,18685,6782,5,218.59
3/1/2017,18686,3707,3,1500.83
3/1/2017,18690,2118,3,647.1
3/1/2017,18694,4400,3,1385.11
3/1/2017,18701,2689,6,941.64
3/1/2017,18703,2069,5,2349.39
3/1/2017,18704,5486,2,37.74
3/1/2017,18705,5487,2,37.74
3/1/2017,18706,496,2,2528.31
3/1/2017,18714,6310,3,280.78
3/1/2017,18715,4043,3,324.81
3/1/2017,18718,4362,5,248.28
3/1/2017,18721,6793,5,339.65
3/1/2017,18722,6792,5,339.65
3/1/2017,18728,6795,9,2911.74
3/1/2017,18734,6020,6,132.93
3/1/2017,18735,4182,6,66.46
3/1/2017,18737,5071,6,293.88
3/1/2017,18744,6326,3,243.49
3/1/2017,18745,6333,3,248
3/1/2017,18748,3261,3,248
3/1/2017,18756,7241,9,447.19
3/1/2017,18758,7239,9,230.4
3/1/2017,18760,5274,2,100.8
3/1/2017,18767,2504,3,2683.84
3/1/2017,18769,8215,9,1519.1
3/1/2017,18771,590,5,194.06
3/1/2017,18783,2708,3,420.3
3/1/2017,18788,2044,3,261.56
3/1/2017,18789,2039,3,248
3/1/2017,18790,6315,3,261.56
3/1/2017,18791,6311,3,261.56
3/1/2017,18794,3112,5,732.9
3/1/2017,18799,2019,3,362.02
3/1/2017,18801,6529,6,1884.8
3/1/2017,18803,5018,6,599.54
3/1/2017,18808,5965,3,792
3/1/2017,18816,2571,5,317.56
3/1/2017,18817,6354,5,317.56
3/1/2017,18818,2564,5,317.56
3/1/2017,18820,5670,6,116.31
3/1/2017,18821,4663,9,2311.71
3/1/2017,18826,2052,3,160.39
3/1/2017,18827,6321,3,160.39
3/1/2017,18831,6885,5,455.33
3/1/2017,18833,6886,5,455.33
3/1/2017,18836,5888,9,1789.01
3/1/2017,18838,5923,5,1847.92
3/1/2017,18841,2475,3,1152
3/1/2017,18847,3147,5,410.29
3/1/2017,18848,5224,5,252.99
3/1/2017,18850,6143,5,307.66
3/1/2017,18851,4927,5,307.66
3/1/2017,18853,3146,9,502.2
3/1/2017,18855,6780,9,291.87
3/1/2017,18866,1500,3,281.07
3/1/2017,18867,5897,3,483.6
3/1/2017,18870,1547,3,81.69
3/1/2017,18871,4042,3,238.52
3/1/2017,18875,1735,3,1585.53
3/1/2017,18883,6272,9,3095.32
3/1/2017,18890,4093,5,57.6
3/1/2017,18893,3775,6,394.71
3/1/2017,18895,1889,1,416.64
3/1/2017,18904,6197,9,1135.58
3/1/2017,18912,6090,3,237.86
3/1/2017,18918,4643,6,1864.71
3/1/2017,18925,4221,3,482.59
3/1/2017,18932,5008,6,254.53
3/1/2017,18934,2529,6,960
3/1/2017,18936,5756,3,846.86
3/1/2017,18937,3295,3,1116
3/1/2017,18939,6327,3,257.23
3/1/2017,18940,652,1,479.65
3/1/2017,18944,5220,5,170.52
3/1/2017,18948,5951,8,1404
3/1/2017,18949,2466,8,1062.49
3/1/2017,18950,6779,5,318.12
3/1/2017,18956,6967,4,524.57
3/1/2017,18957,6221,5,131.14
3/1/2017,18958,6217,5,131.14
3/1/2017,18960,8015,6,3302.76
3/1/2017,18965,4132,3,316.8
3/1/2017,18966,2480,9,1424.38
3/1/2017,18969,4261,5,407.58
3/1/2017,18970,6957,4,216
3/1/2017,18971,6952,4,216
3/1/2017,18976,6182,2,572.61
3/1/2017,18977,5655,9,338.52
3/1/2017,18978,6787,9,300.64
3/1/2017,18990,6786,5,295.49
3/1/2017,18999,5079,6,307.52
3/1/2017,19001,3946,9,1632
3/1/2017,19005,7769,8,3348
3/1/2017,19017,2454,3,2562.67
3/1/2017,19021,2003,3,381.98
3/1/2017,19022,3154,9,455.16
3/1/2017,19023,1857,3,1542.86
3/1/2017,19029,8034,8,3110.04
3/1/2017,19030,5667,5,329.18
3/1/2017,19033,1884,8,3118.62
3/1/2017,19042,6416,8,2819.48
3/1/2017,19043,3198,6,152.07
3/1/2017,19044,6699,8,2819.48
3/1/2017,19046,1849,8,2863.17
3/1/2017,19050,6579,8,2869.83
3/1/2017,19052,5073,6,238.04
3/1/2017,19057,9779,8,2672.14
3/1/2017,19060,9236,8,3610.31
3/1/2017,19063,8122,8,3116.85
3/1/2017,19064,6419,8,2894.22
3/1/2017,19068,1846,8,3117.01
3/1/2017,19070,19022,8,2894.36
3/1/2017,19071,6533,7329,2891.42
3/1/2017,19072,4011,8,2887.44
3/1/2017,19073,5555,6,392.7
3/1/2017,19074,5551,6,392.7
3/1/2017,19075,5562,6,394.56
3/1/2017,19076,5561,6,392.7
3/1/2017,19077,5565,6,392.7
3/1/2017,19078,5536,6,394.78
3/1/2017,19080,16589,8,2894.57
3/1/2017,19081,5560,6,392.7
3/1/2017,19082,19797,8,2671.75
3/1/2017,19105,1496,3,268.19
3/1/2017,19107,551,1,485.85
3/1/2017,19109,6979,9,813.84
3/1/2017,19112,13955,8,3007.23
3/1/2017,19119,16182,8,2784.48
3/1/2017,19126,5691,8,2873.02
3/1/2017,19127,6995,9,817.65
3/1/2017,19130,6698,8,2883.12
3/1/2017,19132,6438,8,2652.01
3/1/2017,19138,6578,8,180.96
3/1/2017,19143,16318,7329,2893.78
3/1/2017,19146,5864,1,1201.87
3/1/2017,19147,6420,8,2890.17
3/1/2017,19149,5874,5,1260.67
3/1/2017,19150,3078,5,272.8
3/1/2017,19157,6339,3,295.98
3/1/2017,19166,2141,3,270
3/1/2017,19168,2569,3,84.86
3/1/2017,19174,5694,5,321.05
3/1/2017,19177,2072,5,519.98
3/1/2017,19184,1357,3,1201.85
3/1/2017,19185,1110,3,686.77
3/1/2017,19192,5921,9,468.07
3/1/2017,19193,5955,9,429.06
3/1/2017,19194,5953,9,441.75
3/1/2017,19195,5728,9,434.33
3/1/2017,19196,6096,9,429.06
3/1/2017,19198,6481,2,1406.16
3/1/2017,19199,5663,5,281.3
3/1/2017,19200,6139,5,281.3
3/1/2017,19207,2021,3,284.08
3/1/2017,19210,5954,9,473.13
3/1/2017,19211,6097,9,481.26
3/1/2017,19212,3259,3,222.3
3/1/2017,19213,6317,3,171
3/1/2017,19214,1716,3,877.5
3/1/2017,19215,5556,6,392.25
3/1/2017,19220,5553,6,394.32
3/1/2017,19221,3958,6,391.58
3/1/2017,19222,3791,6,392.25
3/1/2017,19223,3794,6,391.58
3/1/2017,19224,4091,6,394.56
3/1/2017,19225,3782,6,392.4
3/1/2017,19226,3777,6,392.4
3/1/2017,19228,6290,6,1215.64
3/1/2017,19230,5078,6,285.42
3/1/2017,19232,6017,9,1312.98
3/1/2017,19239,5737,6,394.4
3/1/2017,19240,5754,6,392.09
3/1/2017,19241,5745,6,394.89
3/1/2017,19242,5738,6,392.09
3/1/2017,19243,5739,6,340.82
3/1/2017,19245,5749,6,392.09
3/1/2017,19247,5757,6,392.09
3/1/2017,19249,4157,2,1156.38
3/1/2017,19251,6001,2,275.76
3/1/2017,19260,5219,9,92.88
3/1/2017,19269,5663,5,269.51
3/1/2017,19270,8082,9,834.93
3/1/2017,19271,2556,6,282.93
3/1/2017,19273,4916,5,315.67
3/1/2017,19276,6932,4,252.97
3/1/2017,19277,4356,5,578.77
3/1/2017,19300,3109,6,926.49
3/1/2017,19303,1931,3,2893.33
3/1/2017,19308,2458,6,311.54
3/1/2017,19310,2456,6,311.54
3/1/2017,19311,1578,6,311.54
3/1/2017,19313,2324,3,1829.96
3/1/2017,19327,5183,5,247.43
3/1/2017,19328,5188,5,247.43
3/1/2017,19329,5191,5,242.51
3/1/2017,19334,5482,6,0
3/1/2017,19335,1390,3,2936.84
3/1/2017,19341,4128,3,281.35
3/1/2017,19342,4055,3,284.88
3/1/2017,19343,5930,3,284.88
3/1/2017,19346,6318,3,344.94
3/1/2017,19347,1977,3,1096.42
3/1/2017,19348,3418,3,65.74
3/1/2017,19349,1991,3,65.74
3/1/2017,19350,724,3,65.74
3/1/2017,19351,2086,3,1868.1
3/1/2017,19352,830,3,1021.62
3/1/2017,19355,4114,3,562.65
3/1/2017,19357,2006,3,1459.38
3/1/2017,19364,2275,3,2520.85
3/1/2017,19373,6421,8,2891.76
3/1/2017,19375,3904,9,1808.43
3/1/2017,19381,4175,3,2843.51
3/1/2017,19389,2526,7522,3120.3
3/1/2017,19392,4479,1,1356.39
3/1/2017,19393,2028,3,1450.04
3/1/2017,19394,2467,3,1287.69
3/1/2017,19399,3568,1,291.2
3/1/2017,19401,2709,3,609.82
3/1/2017,19403,1736,3,1880.5
3/1/2017,19407,5932,3,259.2
3/1/2017,19408,5660,5,53.18
3/1/2017,19412,2342,5,1693.93
3/1/2017,19414,3871,6,640.09
3/1/2017,19415,6273,2,1338.31
3/1/2017,19420,6441,5,1157.34
3/1/2017,19427,6222,9,628.68
3/1/2017,19428,6442,9,1004.68
3/1/2017,19429,5420,6,2444.28
3/1/2017,19438,2051,3,287.72
3/1/2017,19439,604,3,272.2
3/1/2017,19443,6168,5,1504.8
3/1/2017,19445,2362,6,1824.76
3/1/2017,19446,6443,9,1521.82
3/1/2017,19456,4011,8,2670.44
3/1/2017,19458,14260,8,2670.44
3/1/2017,19460,2674,6,1334.82
3/1/2017,19462,3501,6,2021.44
3/1/2017,19470,4254,3,409.2
3/1/2017,19472,1921,3,2550.86
3/1/2017,19475,5758,3,1298.9
3/1/2017,19479,6788,9,106.51
3/1/2017,19486,6367,5,261.43
3/1/2017,19488,5172,5,243.49
3/1/2017,19489,6448,5,274.71
3/1/2017,19490,5161,5,243.49
3/1/2017,19491,5192,5,309.05
3/1/2017,19492,5223,5,309.05
3/1/2017,19493,5226,5,239.14
3/1/2017,19495,1815,9,1456.37
3/1/2017,19500,6245,2,319.41
3/1/2017,19502,6202,3,196.12
3/1/2017,19504,6275,5,3188.57
3/1/2017,19511,1677,3,1309.83
3/1/2017,19513,6384,3,1278.81
3/1/2017,19517,3898,3,581.11
3/1/2017,19518,3870,3,581.11
3/1/2017,19528,3256,3,259.96
3/1/2017,19531,5286,5,378
3/1/2017,19533,633,5,216.93
3/1/2017,19537,6146,9,238.61
3/1/2017,19538,10316,9,258.03
3/1/2017,19540,7894,5,435.01
3/1/2017,19543,5221,6,54
3/1/2017,19544,2678,3,496
3/1/2017,19549,4942,1,330
3/1/2017,19557,5070,6,284.77
3/1/2017,19562,5075,6,285.03
3/1/2017,19563,3152,5,460.21
3/1/2017,19570,5429,9,558
3/1/2017,19572,6204,3,1881.89
3/1/2017,19573,2489,3,1198.66
3/1/2017,19582,1264,9,665.23
3/1/2017,19584,2077,3,665.82
3/1/2017,19587,5973,3,3425.5
3/1/2017,19590,2007,3,867.23
3/1/2017,19596,5799,5,819.31
3/1/2017,19597,2998,5,1135.93
3/1/2017,19601,3611,9,1766.43
3/1/2017,19603,7636,2,1658.06
3/1/2017,19608,5855,1,718.56
3/1/2017,19615,1695,3,325.23
3/1/2017,19618,7194,1,924.46
3/1/2017,19619,7193,1,1022.52
3/1/2017,19624,1989,3,218.48
3/1/2017,19631,4600,6,2524.5
3/1/2017,19634,2033,3,861.57
3/1/2017,19635,4532,1,2071.99
3/1/2017,19636,893,2,1034.83
3/1/2017,19637,1959,3,1226.38
3/1/2017,19638,2031,3,1300.08
3/1/2017,19641,6405,2,163.01
3/1/2017,19642,6194,9,1564.14
3/1/2017,19645,7469,9,1586.75
3/1/2017,19646,2306,3,1793.57
3/1/2017,19648,5696,5,250.88
3/1/2017,19650,7792,5,232.31
3/1/2017,19655,5929,3,306.35
3/1/2017,19657,6431,5,1803.31
3/1/2017,19698,3252,3,1875.66
3/1/2017,19701,3070,5,277.03
3/1/2017,19703,6435,6,883.2
3/1/2017,19704,5285,9,1281.46
3/1/2017,19711,2568,6,418.5
3/1/2017,19713,6183,2,594.39
3/1/2017,19721,2331,3,1736
3/1/2017,19726,4603,9,2241.09
3/1/2017,19727,1543,3,2518.16
3/1/2017,19734,2565,6,468.72
3/1/2017,19736,1856,5,1488
3/1/2017,19742,1391,5,4416.51
3/1/2017,19749,2506,3,1189.95
3/1/2017,19755,1433,2,2407.98
3/1/2017,19765,2041,3,364.5
3/1/2017,19766,2555,3,364.5
3/1/2017,19769,7424,9,480
3/1/2017,19775,6934,4,42.54
3/1/2017,19784,2520,5,1813.5
3/1/2017,19788,6577,8,2945.69
3/1/2017,19790,7450,5,89.83
3/1/2017,19792,6785,5,268.01
3/1/2017,19793,5273,5,247.55
3/1/2017,19802,2690,3,989
3/1/2017,19803,2539,3,866.54
3/1/2017,19807,6127,5,1177.85
3/1/2017,19808,4120,3,1580.72
3/1/2017,19810,2465,8,3087.15
3/1/2017,19815,3285,6,442.19
3/1/2017,19816,1401,3,918
3/1/2017,19820,5922,3,1699.93
3/1/2017,19824,6501,1,861.62
3/1/2017,19825,5193,2,262.36
3/1/2017,19826,5194,2,262.36
3/1/2017,19829,5479,9,2543.71
3/1/2017,19833,704,9,1643.21
3/1/2017,19834,7930,9,342.5
3/1/2017,19849,1968,3,1535.6
3/1/2017,19850,4182,6,979.03
3/1/2017,19851,2528,5,1814.4
3/1/2017,19854,1883,8,3078.16
3/1/2017,19855,934,6,426.32
3/1/2017,19857,5632,3,992
3/1/2017,19860,2457,6,426.32
3/1/2017,19866,6458,6,1256.85
3/1/2017,19868,1182,3,459.53
3/1/2017,19874,6322,3,146.22
3/1/2017,19875,6425,3,110.77
3/1/2017,19876,5277,2,267.96
3/1/2017,19882,6274,2,408
3/1/2017,19885,2531,9,1720.5
3/1/2017,19891,7481,5,0.42
3/1/2017,19895,4662,9,0.5
3/1/2017,19900,1240,3,973.04
3/1/2017,19903,2465,8,2749.85
3/1/2017,19910,6324,3,242.39
3/1/2017,19916,4632,3,358.8
3/1/2017,19919,900,1,24.48
3/1/2017,19925,7418,3,1713.86
3/1/2017,19928,4444,3,286.97
3/1/2017,19933,6950,4,425.55
3/1/2017,19938,4434,3,146.25
3/1/2017,19941,7462,5,312
3/1/2017,19950,1494,3,267.04
3/1/2017,19951,5934,3,145.15
3/1/2017,19954,691,1,318.86
3/1/2017,19955,7012,9,349.54
3/1/2017,19957,688,1,133.2
3/1/2017,19961,3162,5,552.69
3/1/2017,19962,7467,5,432.54
3/1/2017,19963,5113,5,2719.4
3/1/2017,19966,2552,5,39.28
3/1/2017,19972,2536,3,526.15
3/1/2017,19973,3417,3,180
3/1/2017,19975,6320,3,180
3/1/2017,19976,1499,3,180
3/1/2017,19979,2532,6,1556.63
3/1/2017,19985,5933,3,279
3/1/2017,20005,2372,1,77.44
3/1/2017,20006,5490,2,192.24
3/1/2017,20008,6243,2,267.53
3/1/2017,20009,6951,4,278.67
3/1/2017,20010,4626,3,480
3/1/2017,20013,1979,1,827.06
3/1/2017,20014,7027,9,352.87
3/1/2017,20015,7017,9,325.01
3/1/2017,20016,7024,9,325.01
3/1/2017,20018,3933,5,1953
3/1/2017,20020,6626,2,1764.52
3/1/2017,20022,2046,3,152.61
3/1/2017,20024,2819,6,456.54
3/1/2017,20025,5466,9,1131.57
3/1/2017,20028,2823,6,456.54
3/1/2017,20029,2818,6,456.54
3/1/2017,20032,2691,6,600
3/1/2017,20033,6246,2,279
3/1/2017,20034,5999,2,279
3/1/2017,20035,6251,2,279
3/1/2017,20036,5279,2,325.5
3/1/2017,20038,684,2,351.33
3/1/2017,20039,685,2,334.8
3/1/2017,20042,6032,2,1054.18
3/1/2017,20045,6198,5,802.38
3/1/2017,20046,4188,5,1260
3/1/2017,20048,3168,3,500.87
3/1/2017,20050,3169,3,949.79
3/1/2017,20052,13533,5,2801.23
